name|x|y
A.VISION CHICAGO INC.|41.89809117|-87.67726173
RICH'S DELI & LIQUOR INC|41.89746098|-87.68673856
BUY LOW FOOD & LIQUOR|41.73593936|-87.64533317
COUNTY FAIR FOODS|41.69723821|-87.6814748
STOP & GO FOOD MART|41.68957477|-87.66272315
LOPEZ'S LIQUORS|41.71902419|-87.55117574
Municipal Foods|41.90285923|-87.69188858
J & B FOOD AND LIQUORS INC.|41.96865614|-87.67843848
ROTHSCHILD LIQUORS|41.89619852|-87.66625727
ROTHSCHILD LIQUORS|41.88091056|-87.70191164
Italiasia - The Best of Both Worlds|41.88874104|-87.63708054
9300 FOOD & LIQUOR INC|41.7258881|-87.58555879
BUCKTOWN MARKET|41.91249369|-87.6725619
SAGINAW WINE AND LIQUORS INC.|41.7444251|-87.56061004
THE NOBLE GRAPE|41.89624245|-87.66372719
EVOLUTION WINE & SPIRITS|41.94596912|-87.67322026
8900 COMMERCIAL FOOD & LIQUOR INC.|41.73363699|-87.5514903
D & D FOOD & LIQUOR|41.9032948|-87.67761095
COOKING FOOLS LLC|41.91062281|-87.67576194
VISHU FOOD & LIQUOR|41.92459035|-87.70899193
FITZGERALD'S LIQUORS|41.7372186|-87.56617609
CONTE DI SAVOIA INC|41.86942476|-87.6631888
7-ELEVEN|41.99059126|-87.68952829
MADISON & VINE WINES|41.88165939|-87.66123089
KOL TUV KOSHER FOODS INC|41.99760128|-87.70361267
PAIRED|41.94260283|-87.649207
SOUTH LOOP MARKET|41.86512195|-87.62080972
CONVENIENCE FOR YOU|41.8802118|-87.75905986
CARNICERIA GUANJUATO #3|41.90811537|-87.66776383
AIDA FOOD & LIQUOR|41.74993146|-87.64387713
CRATER FOOD & LIQUOR|41.90242867|-87.66525449
7-ELEVEN|41.87654385|-87.64847222
GREEN GROCER CHICAGO|41.89113618|-87.66242943
BEL-PORT FOOD & LIQUOR INC|41.93987783|-87.6636305
KEIS FOOD AND LIQUORS INC.|41.74926115|-87.55270245
PRESTIGE HOYNE LIQUOR|41.75010108|-87.6748852
CALIFORNIA FOOD & LIQUORS|41.99703015|-87.69947325
J & K FOOD & LIQUOR|41.99656399|-87.68999207
THE TWISTED VINE|41.9463223|-87.64960235
ALTGELD GARDEN LIQUOR INC|41.65675266|-87.59759859
SAHAR FOODS|41.90315966|-87.67223229
COLONY FOOD & LIQUOR INC.|41.75620288|-87.65374544
Issha Grocery And Liquors|41.99740642|-87.70213223
KERFOOT FOOD AND LIQUOR|41.74022641|-87.63944186
PERMAN WINE SELECTIONS|41.88325418|-87.64754033
LA NACIONAL LIQUORS|41.71572435|-87.53512994
PUERTO RICO FOOD & LIQUORS|41.89922158|-87.69173812
YAUCO|41.90304034|-87.6962224
NEWYORK DELI|41.93545292|-87.64686342
ADELPHI LIQUORS|41.99762826|-87.68948121
CITY FRESH MARKET|41.99727847|-87.70940736
GRAND NOBLE WINE AND SPIRITS|41.89113344|-87.66267246
PELLY'S LIQUORS|41.94442161|-87.67213687
7-ELEVEN #25431|41.94385385|-87.6492348
KEY FOOD LIQUOR|41.65197282|-87.61708374
7 - ELEVEN|41.98690552|-87.77782279
HAPPY FOODS|41.99786001|-87.7634458
KENWOOD LIQUORS|41.73471949|-87.58574503
JOHN'S CORNER STORE|41.70264442|-87.54024749
D & O FOOD & LIQUOR|41.73728557|-87.55157514
7-Eleven|41.6991936|-87.53513476
HALSTED GROCERIES INC.|41.76529571|-87.64426896
FITZGERALD LIQUOR|41.7372186|-87.56617609
WALMART #5402|41.90976453|-87.7433763
SALLIES LIQUORS|41.75067846|-87.64895143
J J PEPPERS FOODSTORE #17|41.92413166|-87.74615871
Z & S FOOD & LIQUOR|41.73575698|-87.65782823
NICKS LIQUORS|41.74685335|-87.6437821
JOE'S FOOD AND LIQUOR DEPOT|41.92399183|-87.77228911
Banner Liquor|41.70288197|-87.53543043
EWING LIQUORS|41.70465582|-87.53513817
NOWAK'S FARMERS MARKET & LIQ|41.92396594|-87.75854272
ARMITAGE GOLD STAR LIQUORS|41.91704199|-87.74617609
GRAND FOOD & LIQUOR INC|41.91697454|-87.75453408
7-ELEVEN #33920A|41.69168075|-87.70051617
5659 W. DIVERSEY|41.9311354|-87.76861213
Boriken|41.90310194|-87.68955175
7 ELEVEN #36033A|41.87174546|-87.62737703
SUNBURST FOOD & LIQUOR INC|41.75076381|-87.64330843
GENTILE WINE SHOP|41.86952647|-87.6566832
CARNICERIA GUANAJUATO #3|41.93856972|-87.69794595
7-ELEVEN|41.70608311|-87.70240213
INTERNATIONAL FOODS NW INC|41.92447264|-87.7367895
DIVERSEY & AUSTIN LIQUOR STORE|41.93125212|-87.77567227
UKRAINA DELI|41.89589024|-87.68467413
S & L FOOD & LIQUORS INC|41.92428589|-87.75110573
Cermak Fresh Market|41.83915472|-87.64615853
JOONG BOO MARKET|41.94215359|-87.71244602
FOREMOST LIQUORS|41.9309906|-87.77868649
JAMAICA FOOD & LIQUOR INC|41.81702977|-87.60685792
ARISTO FOOD & LIQUOR|41.80923163|-87.61925855
FAMILY PRIDE|41.70035527|-87.7205409
LIM'S PANTRY FOOD & LIQUOR|41.90941776|-87.7712137
E & B FOODS & LIQUORS|41.91724829|-87.72870634
HAPPY DAY FOOD & LIQUOR|41.96090206|-87.72270752
CLYBOURN MARKET|41.93257918|-87.67832746
HALF ACRE BEER COMPANY|41.95934942|-87.68223467
LUSH WINE & SPIRITS|41.94325126|-87.68457606
SUTTON LIQUOR|41.72908229|-87.66272107
SD LIQUOR INC.|41.74694757|-87.65378789
200 LIQUORS|41.80942389|-87.6209518
CROWN LIQUORS|41.93250194|-87.71279996
S & K FOOD & LIQUOR INC.|41.75899276|-87.56037781
7-ELEVEN #33511C|41.87940125|-87.6264871
BUDGET FOOD & LIQUOR|41.75187622|-87.56358118
SOUTH SHORE FOOD & LIQUORS|41.7590983|-87.56631499
ARISTA FOODS|41.88340212|-87.65572529
BUDDIES FOOD & LIQUORS INC.|41.75165317|-87.58099096
7-ELEVEN|41.95042713|-87.68821584
J AND P FINER FOODS|41.96098859|-87.71564632
SAM FOOD & LIQUOR|41.72178629|-87.62739191
CENTRAL BUY LOW LIQUOR|41.96123967|-87.71307662
QUICK SHOP INC|41.95385193|-87.70074345
LOS POTRILLOS|41.93930952|-87.71853994
ABBASSI FOOD & LIQUOR INC|41.76271099|-87.56312818
7-ELEVEN #33779B|41.96134315|-87.70097298
CAPONE'S LIQUORS & FOOD INC.|41.94809458|-87.71120898
7-ELEVEN|41.95408332|-87.69830277
7 ELEVEN #33582B|41.88583769|-87.62591897
7 ELEVEN #3489104|41.96768249|-87.73930534
JEFF FOOD & LIQUOR|41.74344751|-87.64397976
7-ELEVEN #33508C|41.92117838|-87.66357939
GOLDEN LEAF LIQUORS|41.95385414|-87.71980011
PRESTIGE LIQUORS|41.96129289|-87.70873608
SRD FOOD & LIQUORS|41.953514|-87.71901777
D & S FOOD & LIQUOR INC|41.75161868|-87.5837251
POLONIA FOOD & LIQUOR INC.|41.91787072|-87.67748062
SUN SHINE FOOD & LIQUOR INC|41.86631469|-87.7227985
LAWNDALE FOOD MARKET|41.85883397|-87.71786719
Z.S.N. INC.|41.88135907|-87.72583332
LA MERCED INC|41.8440328|-87.73243286
DAILY FOOD & LIQUOR INC|41.86991791|-87.72519092
DANNY'S LIQUORS|41.93598866|-87.71898231
WEST SIDE FOOD & LIQUOR|41.87421105|-87.73538709
7-ELEVEN #20187|41.94703469|-87.65447049
BROS DRUGS & LIQS|41.86599114|-87.73012233
MISKAS|41.92516127|-87.64004389
SARAH MART INC.|41.94691205|-87.67840653
3400 FOOD & LIQUOR|41.87349047|-87.71309774
LEAMINGTON FOODS INC|41.86649731|-87.70733779
ONE STOP FOOD & LIQUOR STORE|41.81686515|-87.59868884
PLAZA FOOD & LIQUOR|41.85526591|-87.71240156
LUSH WINE & SPIRITS|41.89625011|-87.66295411
PERSONAL LIQUORS CO II|41.90949005|-87.76557662
BUY LOW LIQUORS|41.90967622|-87.73392386
DAMEN FOOD & LIQUOR|41.94150938|-87.67821072
CICERO-NORTH AVENUE FOOD & LIQUOR|41.91076133|-87.74605302
ENRIQUEZ LIQUORS|41.84632096|-87.71347576
ZIAD CERTIFIED FOODS|41.80932287|-87.61333552
NELSON FOOD & LIQUOR|41.77793576|-87.70322439
A & R FOOD MART|41.92059646|-87.77519268
LA VINATA|41.85189513|-87.70370254
GIOVANNI LIQUORS INC|41.84405528|-87.730835
OPEN PANTRY|41.69867524|-87.72049486
RJ Liquors|41.92406442|-87.76766049
SUPER MERCADO LA CHIQUITA|41.84427912|-87.71455377
Supermercado Santos|41.83674996|-87.72613266
DEVON PANTRY|41.99755215|-87.70629808
WALDORF ASTORIA CHICAGO|41.89983492|-87.62779917
7 - ELEVEN|41.87714679|-87.62912123
AB FOOD AND LIQUOR|41.75159251|-87.55304011
WORLD WIDE LIQUORS|42.00318739|-87.81657183
MORENOS DISCOUNT LIQUORS INC|41.84444821|-87.7179374
ABH FOOD & LIQUOR INC|41.90933897|-87.75979487
GOLD CROWN LIQUORS|41.94415691|-87.6538835
SOLID GOLD|41.86611949|-87.72092757
NORTHWEST FOOD & LIQUOR|41.9096149|-87.75547797
SUPER NICK FOOD|41.86601715|-87.7283153
CERMAK PRODUCE|41.84436673|-87.70789805
FINE FAIR FOOD & LIQUOR|41.85892069|-87.71017389
FERAS FOOD & LIQUOR INC.|41.85132422|-87.73219218
7-ELEVEN #32889B|41.88313178|-87.63400724
POLKA SAUSAGE|41.92523453|-87.66923254
ARCADIA FOOD & LIQUOR INC.|41.98295697|-87.70893337
CARNICERIA AGUASCALIENTES|41.84464|-87.70387455
AFRICAN SUPERMARKET & LIQUOR|41.88077997|-87.73030601
MISKA'S|41.8443402|-87.72621693
GALLERIA LIQUEURS|41.94371908|-87.66377849
GUADALAJARA FOODS & LIQUORS|41.84974554|-87.70533981
JOE'S WINE CELLAR|41.90324955|-87.68012807
EDEN'S FOOD & LIQUOR|41.99713179|-87.72822369
ARA ON|41.87946216|-87.63244033
PERSONAL LIQUORS INC|41.8805392|-87.73221604
7-ELEVEN|41.93973347|-87.65865193
IMPERIAL TOWER MARKET|41.96001995|-87.64690603
JOHN LIQUORS INC.|41.88526722|-87.72594758
FRANKS FOOD & LIQUOR|41.84603982|-87.72446778
HOWARD'S WINE CELLAR|41.93991289|-87.66069105
PETERSON FOOD MART|41.99058521|-87.69353452
RED APPLE FOOD & LIQUOR INC|41.80195465|-87.61868296
CVS/PHARMACY #3674|41.8806365|-87.62602053
KIMBARK BEVERAGE SHOPPE|41.79957233|-87.59599733
CLARENDON FOOD MART INC|41.9580048|-87.64965374
Foremost Liquors|41.93653174|-87.66869565
CRAFT|41.93963539|-87.66514192
MONTROSE FOOD MART & DELI LTD.|41.95272166|-87.79136221
DYNAMIC FOOD & LIQUOR|41.87704459|-87.7253977
ROTHSCHILD LIQUORS|41.86641381|-87.71424168
ROTHSCHILD LIQUORS|41.75023591|-87.66401771
ROTHSCHILD LIQUORS|41.87882224|-87.74536282
PHD LIQUORS|41.86548227|-87.64672081
BEST BUY FOOD & LIQUOR|41.96160692|-87.6758913
BUDDY'S FOOD WINE & SPIRITS|41.73603018|-87.62909451
BUSH FOOD MART|41.89489328|-87.74565691
CHAZ FOOD & LIQUOR INC.|41.77290241|-87.64446133
HELEN'S GROCERY & LIQ|41.85400478|-87.68336292
SHARIF'S FOOD & LIQUORS INC.|41.79061638|-87.65463582
EAST DELAWARE PANTRY|41.89935474|-87.6217913
THE HOUSE OF GLUNZ|41.90408911|-87.63463348
ROOT INN LIQUORS|41.81921925|-87.63263793
GRANADOS LIQUORS|41.80842188|-87.67219102
LIS STORE|41.9679843|-87.76018044
JUST GRAPES LLC|41.90324717|-87.62850121
DANNY'S BUY LOW|41.92237358|-87.68771095
LOS ARTISTA|41.91752472|-87.69705469
7 ELEVEN #33854B|41.89381905|-87.6279783
Azusa Liquors Inc.|41.96215338|-87.6552352
DOLLAR PRICE PLUS|41.93663593|-87.72696891
7-ELEVEN #29168|41.94633779|-87.7272529
MARIANO'S FRESH MARKET #8504|41.9427472|-87.68835432
ALPHA FOODS & LIQUOR|41.96868299|-87.69366499
FINE WINE BROKERS INC.|41.96554893|-87.68637508
ANDYS FRUIT RANCH|41.96762916|-87.70830369
PASTORAL|41.88418751|-87.64111967
VILLAGE FOODS|41.80235921|-87.58840009
TONY'S FINER FOODS ENTERPRISES INC.|41.9561262|-87.72248283
BELMONTE LIQUORS|41.89507338|-87.75076924
NUEVO LAREDO FOOD & LIQUOR|41.92453602|-87.71359209
PROVENANCE FOOD & WINE|41.96678277|-87.6880077
STRACK & VAN TIL|41.92948927|-87.68368782
LOCASCIO'S SPORTS BAR|41.74761584|-87.70247966
FAIRPLAY FOODS|41.85198384|-87.6857857
Fischman Liquors|41.96751339|-87.76060683
CONTINENTAL LIQUORS|41.80869227|-87.66611299
E & J FOOD & LIQUORS|41.79458551|-87.67417489
GENIE'S DISCOUNT FOOD AND LIQUOR|41.85180873|-87.69406896
Food 4 Less Midwest #552|41.76579077|-87.66396689
TUTS STORE|41.89091725|-87.63241429
GO! GROCER|41.9352935|-87.63953546
7- ELEVEN|41.88987532|-87.62814904
J & R LIQUOR & FOOD|41.92519975|-87.6680005
CVS/PHARMACY #8758|41.96371049|-87.72805163
TREASURE ISLAND FOODS|41.91989968|-87.66180554
Target Stores T-942|41.929849|-87.68464378
QUARTINO|41.89323548|-87.62826505
FRANKLIN SUPER FOODS & LIQUORS INC.|41.89038911|-87.70625305
TRADER JOE'S EAST|41.91442371|-87.65462784
ENGLEWOOD MARKET|41.78345131|-87.65445295
7 - ELEVEN|41.87448117|-87.62935654
MACY'S|41.89774086|-87.62396132
MANHATTAN MART INC|41.87635921|-87.63088063
J K & S FOOD & LIQUOR|41.78703907|-87.63781273
SUPERIOR WINES AND SPIRITS|41.93575808|-87.76654821
7-ELEVEN|41.96852657|-87.6873929
ARMITAGE PRODUCE INC|41.91756242|-87.71175511
FEAST & THE GODDESS GOLD COAST|41.89905067|-87.62709844
COMMERCIAL GROCERY|41.71349784|-87.55073311
VIN CHICAGO / WINE DISCOUNT CENTER|41.91541586|-87.6658095
ROTHSCHILD LIQUORS|41.82387969|-87.62202925
EL GUERO|41.73107587|-87.55113417
THE BEER TEMPLE|41.93907999|-87.69765351
JOHN'S LIQUOR & DELI|41.93714885|-87.72088787
I S FOOD & LIQUOR|41.77955252|-87.65079461
SUPER MERCADO CUAUHTEMOC INC|41.84612821|-87.70523589
River City Convenience|41.87208635|-87.63371847
GONZALEZ LIQUORS|41.84413341|-87.72536374
DAVEED LIQUOR & FOOD|41.96129692|-87.70818823
DISCOUNT STORE|41.94448069|-87.70516896
KWIK MART|41.93957777|-87.68701809
WINDY CITY LIQUOR|41.97230888|-87.67914624
BORIKEN INC.|41.90307962|-87.69180748
MISKA'S LIQUOR & DELI|41.93962831|-87.68278185
WEST LAKEVIEW LIQUORS INC|41.9469137|-87.68318103
WALGREENS #1096|41.94861474|-87.64819879
KMART #4729|41.90679511|-87.66773167
CACTUS FOOD & LIQUOR|41.95396744|-87.71284661
IRYS|41.9342233|-87.71608658
STOP EVERYDAY|41.8783751|-87.62523441
HAPPY FOODS|42.00439926|-87.81848576
EL PROGRESO|41.83678848|-87.72335685
WAKAMONO|41.94231341|-87.64432246
TRADER JOE'S EAST|41.89340802|-87.62643774
AVENUE FOOD MAR INC|41.93823738|-87.79776035
BINNY'S EXPRESS|41.79944784|-87.58780042
LELAND INN INC.|41.96660251|-87.68899049
SIGNATURE ROOM AT THE 95TH|41.89894854|-87.62397499
ALDI INC #53|41.79638049|-87.75734757
ROGERS PARK FINE WINES & SPIRITS|42.00446421|-87.67265395
7-ELEVEN|41.93767058|-87.64417359
TREASURE ISLAND FOODS INC|41.90302614|-87.63134877
WORLD MARKET|41.86888971|-87.63909893
Food 4 Less #567|41.90950515|-87.74695994
MANGO MARKET|41.90839818|-87.6873182
BELMONTE LIQUORS|41.88849311|-87.7552162
MARIANO'S FRESH MARKET #8507|41.97871026|-87.75715377
WOMAN'S ATHLETIC CLUB OF CHICAGO|41.89337221|-87.62436142
COURTYARD BY MARRIOTT|41.89018336|-87.62751223
WALMART MARKET #5647|41.88065824|-87.64254672
CITY PROVISIONS CATERING AND EVENTS|41.96525859|-87.6753727
RAYAN'S LIQUOR & DELI|41.96502682|-87.66653559
WHOLE FOODS MARKET|41.89496867|-87.62939918
OMNI CHICAGO HOTEL|41.89475437|-87.62439435
THE ARTISAN CELLARS|41.88807428|-87.6349552
TONY'S FINER FOODS ENTERPRISES INC.|41.93899382|-87.74269899
KMART #4235|41.76437292|-87.72251906
WORLDWIDE LIQUOR AND FOODS|41.93973175|-87.71266538
OSCO DRUG STORE #3241|41.90629606|-87.66986375
Food 4 Less #570|41.73638005|-87.62750922
CAFFE MERCATO|42.0085364|-87.91442844
TARGET STORE #1437|41.94653898|-87.70208489
TREASURE ISLAND FOODS|41.94482827|-87.64589349
CVS/PHARMACY #8504|41.73897146|-87.72172128
JEWEL FOOD STORE #3454|41.95910043|-87.68239224
TRADER JOE'S|41.94996117|-87.67567113
7-ELEVEN|41.90854443|-87.67755694
FOOD LIFE / FOODEASE|41.89774086|-87.62396132
FAIRPLAY FOODS|41.80962977|-87.64570757
THE MARKET PLACE FOODSTORE|41.93274396|-87.64221885
GOLD STANDARD/BINNYS|41.93644033|-87.64800621
WALGREENS #04349|41.88183547|-87.63389739
SUPERMERCADO LA CHIQUTIA # 4|41.84353489|-87.72438218
MARIANO'S FRESH MARKET #8508|41.88055425|-87.64747041
WHOLE FOODS MARKET|41.94156586|-87.6688604
THE JUNCTION CHICAGO|41.87853128|-87.63942746
TONY'S FINER FOODS ENTERPRISES INC.|41.92589288|-87.76620483
UN CORK IT|41.89094043|-87.61771239
KMART #3371|41.94642956|-87.71443724
7-Eleven|41.78275257|-87.70310189
BINNY'S BEVERAGE DEPOT|41.89147067|-87.63464988
OSCO DRUG STORE #3441|41.93547203|-87.66865454
TRADER JOE'S|41.93266601|-87.64618727
CVS/PHARMACY #8511|41.75073157|-87.64419244
TREASURE ISLAND FOODS|41.89479837|-87.61586665
WALGREENS #1298|41.90665738|-87.67187112
MARIANO'S|41.85962968|-87.6301249
CVS/PHARMACY #8694|41.9301406|-87.76635274
TREASURE ISLAND FOODS|41.79530124|-87.5882259
JEWEL FOOD STORE #3210|41.90426523|-87.63160329
WALMART #5781|41.74257762|-87.63393693
Costco Wholesale # 380|41.93102101|-87.67686402
TRADER JOE'S #701|41.86786709|-87.62568684
THE JUNCTIION CHICAGO|41.87853128|-87.63942746
CVS/PHARMACY #8695|41.93790916|-87.6488486
Carnicerias Jimenez|41.90992525|-87.73155722
JEWEL FOOD STORE #3282|41.96679711|-87.76729948
OSCO DRUG STORE # 3514|41.94638465|-87.64652486
HOUSE OF BLUES|41.88830123|-87.62940669
WALMART EXPRESS #3065|41.94835497|-87.64804173
CVS/PHARMACY #8698|41.9037398|-87.63129318
SHERATON CHICAGO HOTEL/TOWERS|41.88945828|-87.62036838
ALDI INC #58|41.9611941|-87.68996697
VOSGES HAUT-CHOCOLAT|41.92180015|-87.67255464
ANDY'S DELI|41.98033761|-87.77217917
CVS/PHARMACY #8699|41.8797802|-87.62757082
OSCO DRUG STORE #3455|41.96139778|-87.65459297
TARGET STORE # 1889|41.86757102|-87.63058647
ALDI INC #64|41.91358779|-87.68220284
WALGREENS #162|41.79529732|-87.58782256
WALMART # 5645|41.93403617|-87.64455373
BINNY'S|41.86795123|-87.64236163
WHOLE FOODS MARKET|41.99049477|-87.74847741
OSCO DRUG STORE #3477|41.9660114|-87.83683117
WALMART NEIGHBORHOOD MARKET #5646|41.85186827|-87.69007512
WALGREENS #249|41.91120047|-87.63456506
CVS/PHARMACY #8731|41.88200786|-87.6382454
BINNY'S BEVERAGE DEPOT|41.91346823|-87.6550322
CVS/ PHARMACY #8732|41.91862941|-87.69012302
WALGREENS #1310|41.91751848|-87.70576778
WHOLE FOODS MARKET|41.90939879|-87.6530507
WALMART NEIGHBORHOOD MARKET #2430|41.80876388|-87.66126138
TARGET #1924|41.93083392|-87.78913379
WALMART #5965|41.69631368|-87.59663224
WHOLE FOODS MARKET|41.86888971|-87.63909893
CVS/PHARMACY #8733|41.90191262|-87.7154044
WALGREENS #1147|41.92429206|-87.63951892
COSTCO WHOLESALE #1107|41.86240242|-87.66641897
WHOLE FOODS MARKET|41.9485198|-87.64967012
CVS/PHARMACY #8735|41.9246021|-87.72595061
ALDI INC # 62|41.99462096|-87.69968686
VOSGES HAUT-CHOCOLAT|41.93540896|-87.68567898
WALGREENS #215|41.84446925|-87.70193021
CVS/PHARMACY #8737|41.92572691|-87.64936801
OSCO DRUG STORE #3224|41.95301236|-87.78757073
CVS/PHARMACY #8738|41.83794567|-87.64545983
TARGET STORE # T-2079|41.99072922|-87.68297945
CVS/PHARMACY #8739|41.91313727|-87.80576283
ALDI INC #83|41.74091107|-87.74092286
WALGREENS #1593|41.97530572|-87.76759302
WALGREENS #259|41.94296486|-87.68832147
OSCO DRUG STORE #3443|41.97948497|-87.65980734
CVS/PHARMACY #8740|41.89561995|-87.68795839
TARGET STORE #T-2344|41.67812041|-87.66263903
CVS/PHARMACY #8741|41.84318738|-87.72466706
TARGET #T-2373|41.96334428|-87.65632107
WALGREENS #232|41.8326245|-87.6168411
WALGREENS #2073|41.79623488|-87.63040492
ALDI FOODS STORE #26|41.928695|-87.67419508
CVS/PHARMACY #8745|41.89607257|-87.65461765
OSCO DRUG STORE #3407|41.98269498|-87.66873807
TARGET STORE T2781|41.87772021|-87.65469
HYATT REGENCY MCCORMICK PLACE HOTEL|41.85207557|-87.6188508
TARGET (STORE T-2799)|41.8819952|-87.62764725
WALGREENS #147|41.70262669|-87.53601472
CVS/PHARMACY #8750|41.96783|-87.76733074
JW MARRIOTT HOTEL CHICAGO|41.87929007|-87.63236273
CVS/PHARMACY #8751|41.95570757|-87.67967809
WALGREENS #1496|41.99592392|-87.78763799
ALDI INC STORE #62|41.8521512|-87.6700746
7-Eleven|41.9248974|-87.70036657
CVS/PHARMACY #8753|41.9481786|-87.66389687
WALGREENS #1308|42.01632849|-87.67539827
WALGREENS #163|41.78604516|-87.72302643
TARGET STORE T-2613|41.90376961|-87.64336894
CVS/PHARMACY #8755|41.99743158|-87.70071117
OSCO DRUG STORE #3139|41.7028061|-87.52770401
WALGREENS #226|41.84414469|-87.72477825
OSCO DRUG STORE #3470|41.94609481|-87.70828529
ALDI INC.#94|41.78396584|-87.68362338
JEWEL FOOD STORE #3114|41.70631284|-87.69976712
ALDI INC STORE #95|41.72246624|-87.56667305
WALGREENS #00194|41.96869203|-87.68845932
ALDI INC STORE 14|41.86731565|-87.76559794
ALDI #79|41.75274564|-87.58752349
OSCO DRUG STORE #3170|41.79608656|-87.72338864
CVS/PHARMACY #8507|41.72897487|-87.5544974
OSCO DRUG STORE #3302|41.8275839|-87.68245444
CVS/PHARMACY #8506|41.74776388|-87.66322361
ALDI #30|41.83811415|-87.70499446
CVS/PHARMACY #8508|41.70630028|-87.7007141
ALDI'S FOODS BELMONT|41.93940519|-87.71090059
CVS/PHARMACY #7123|41.90914287|-87.73647399
WALGREENS #2586|41.95393808|-87.68609929
OSCO DRUG STORE #3181|41.73615438|-87.62724033
CVS/PHARMACY #8502|41.77815104|-87.72260014
OSCO DRUG STORE #3176|41.72288479|-87.66286211
WALGREENS #252|42.01801744|-87.69033737
OSCO DRUG STORE #3030|41.75780566|-87.58626826
WALGREENS #2711|41.79205648|-87.80105899
WALGREENS #211|41.89641068|-87.6241333
ALDI'S|41.9237604|-87.78874776
CVS/PHARMACY #8910|41.88607017|-87.62053659
ALDI'S # 26|41.70366236|-87.52571243
WALGREENS #3072|41.89363229|-87.63103001
OSCO DRUG STORE #3442|41.97562783|-87.72948525
WALGREENS #178|41.93284756|-87.64817036
ALDI|41.77430588|-87.60564803
WALGREENS #03074|41.80881504|-87.64568295
CVS/PHARMACY #1054|41.88324216|-87.64108793
CVS/PHARMACY #0788|41.89005068|-87.63722636
CVS/PHARMACY #2798|41.70576966|-87.72053294
WALGREENS #03698|41.94010202|-87.64425441
CVS/PHARMACY #2809|41.93266088|-87.68777115
ALDI 16|41.90737693|-87.73641912
WALGREENS # 04147|41.90897892|-87.76600935
ALDI STORE #32|41.91434968|-87.65452411
ALDI #88|41.73989671|-87.63208907
WALGREENS #04152|41.90942609|-87.78349818
WALGREENS #03539|41.7580961|-87.62420813
CVS/PHARMACY #2846|41.73524228|-87.74084402
WALGREENS #04494|41.93956055|-87.67059269
CVS/PHARMACY #2862|41.95351429|-87.68859944
WALGREENS #4233|41.9240902|-87.76605353
WALGREENS #03949|41.93769388|-87.64934142
CVS/PHARMACY #2934|41.88332033|-87.63415724
CVS/PHARMACY #2935|41.73648161|-87.58578401
WALGREEN CO. #1173|41.92528231|-87.66661708
WALGREENS BOND DRUG COMPANY OF ILLINOIS #5387|41.8805885|-87.63070954
WALGREENS #118|41.93865914|-87.76855864
CVS/PHARMACY #4781|41.88590606|-87.62437184
Walgreens #5926|41.81369495|-87.70465802
CVS/PHARMACY #4979|41.75031089|-87.6827074
WALGREENS #05234|41.79438342|-87.7034374
CVS/PHARMACY #5001|41.9374868|-87.64416738
WALGREENS # 04936|41.95467941|-87.74748532
WALGREENS # 05124|41.7375814|-87.60499623
CVS/PHARMACY #5681|41.94135752|-87.72710657
7 ELEVEN #35632H|41.93301667|-87.6682726
CVS/PHARMACY #5768|41.87961627|-87.63976452
WALGREENS # 04978|41.88012878|-87.6471646
WALGREENS #5121|41.94567363|-87.77547129
OSCO DRUG STORE #3043|41.83304474|-87.61461136
CVS/PHARMACY #5795|41.94645156|-87.7131683
WALGREENS #6270|41.93980098|-87.65416109
WALGREENS #5089|41.76433012|-87.68308688
7 ELEVEN #35750H|41.91144287|-87.67933447
OSCO DRUG STORE #3092|41.7222632|-87.58291763
WALGREENS #4935|41.93804223|-87.79609241
Walgreens #5868|41.82483076|-87.68501528
Walgreens # 06238|41.72236398|-87.57489877
7 ELEVEN|41.88525719|-87.6337698
Walgreens # 05867|41.80777906|-87.72284695
WALGREENS #04937|41.98466614|-87.82315865
WALGREENS #04938|41.90974167|-87.74563748
WALGREENS # 06297|41.77795816|-87.7722942
CVS/PHARMACY #6785|41.96102653|-87.71244141
OSCO DRUG STORE #3262|41.95355444|-87.74505531
WALGREENS #1332|41.8868758|-87.62468519
CVS/ PHARMACY #8756|41.97484744|-87.78304538
OSCO DRUG STORE #3345|41.86672435|-87.62596115
CVS/PHARMACY #8289|41.88035622|-87.63246611
7 ELEVEN 33591H|41.96939422|-87.76188717
Walgreens # 05356|41.80804133|-87.68456051
OSCO DRUG #3501|41.94318737|-87.68830202
OSCO DRUG #3344|41.86625418|-87.66652414
WALGREENS # 07054|41.88310862|-87.62846686
Walgreens #4519|41.80978115|-87.59421281
CVS PHARMACY #5394|41.90337747|-87.66764314
Walgreens # 04862|41.95997195|-87.76707886
CVS PHARMACY #4189|41.93347404|-87.64559929
OSCO DRUG #3721|41.79435485|-87.77052715
OSCO DRUG STORE #3368|41.89242137|-87.62823487
Walgreens #7559|41.87956244|-87.6283392
7 ELEVEN #29726J|41.94915724|-87.64852662
Walgreens # 03321|41.79591839|-87.76178079
7 ELEVEN #33856J|41.91837955|-87.64866435
7 ELEVEN #27421J|41.95329285|-87.76706571
Walgreens # 02340|41.89114733|-87.61839727
WALGREENS #10771|41.92376935|-87.7876261
JEWEL-OSCO #3349|41.92629696|-87.78569482
7 ELEVEN #33067H|41.97693689|-87.76907431
WALGREENS #11410|41.91071448|-87.72621042
Walgreens # 07515|41.97455847|-87.80661056
Walgreens # 07687|41.92477742|-87.71169354
