name|x|y
C.R. PHILLIPS CHLD. DEV. CENTR|41.74445609|-87.57498454
PILL HILL DEVELOPMENT CENTER|41.73494437|-87.58574727
LOTS OF LOVE PRE-SCHOOL ACADEMY|41.75039946|-87.65283593
STAIR STEP VILLA NURSERY & KINDERGARTEN|41.77268667|-87.57632814
JUST LIKE HOME CHILD CARE CENTER INC.|41.77947337|-87.65645608
KENYATTA'S DAYCARE|41.75908548|-87.56744785
SO SHORE UNITED METHODIST CHIL|41.76099228|-87.57633463
GOLDEN GATE DAY CARE|41.65196496|-87.61126757
KIDS R FIRST LEARNING CENTER|41.72933663|-87.64786962
JOYFUL BEGINNINGS INC.|41.75035275|-87.67220246
KIDS NETWORK ACADEMY INC.|41.93468059|-87.69050919
KINDER CARE LEARNING CENTERS|41.95145043|-87.71566192
NEW PISGAH DAY CARE|41.74591662|-87.65376179
HIGHLAND DAY CARE INC|41.75476089|-87.66369156
SOUTH HARPER MONTESSORI SCHOOL|41.74242102|-87.5859176
MC CANN DAY CARE CENTER|41.73830089|-87.58581842
KIDS R FIRST LEARNING INC.|41.7566817|-87.64434493
EZZARD CHARLES NURSERY|41.74890402|-87.66326137
SOUTHWEST MONTESSORI PRE SCHOL|41.73709647|-87.65352099
A-ILLINOIS INSTITUTE FOR CHILDREN|41.71321089|-87.56443616
DORSEY'S DEVELOPMENTAL INSTITUTE|41.72625212|-87.57341362
LINKS TO LEARNING CHILD CARE|41.74007573|-87.58512838
KOOKABURRA PLAY CAFE|41.92303369|-87.66616337
COMMONWEALTH DAYCARE CENTER|41.74734238|-87.62852601
BABY TAKE A BOW INCORPORATED|41.94303454|-87.68428281
A KARRASEL NURSERY SCHOOL AND KINDERGARTEN INC.|41.93651967|-87.70769699
KIDS' WORK CHICAGO INC|41.9468234|-87.69353264
LITTLE EINSTEINS DAYCARE INC.|41.9283442|-87.71874414
TAC KARATE & FITNESS INC.|41.76354844|-87.58570996
BASH SPORTS ACADEMY|41.93843662|-87.69364079
ST JUDE EDUCATONAL INSTITUTE|41.75156886|-87.57028269
IRVING PARK EARLY LEARNING CNT|41.9611041|-87.70433833
RAMONA'S LOVELY TOUCH ACADEMY|41.72998249|-87.55140127
LOREN CHILDREN LEARNING CENTER|41.75175137|-87.57323167
BUSY BEES CHILD DEVELOPMENT CENTER II|41.84944169|-87.63179107
DEVELOPMENTAL INSTITUTE INC|41.76683033|-87.58579398
WHOLLY INNOCENTS DAYCARE CENTER.|41.88276679|-87.65103935
MUSIC HOUSE INC|41.99738943|-87.70314613
Blocks Infant Toddler Childcare Center|41.87340849|-87.63345761
COMPASSION CHILD CARE CENTER INC.|41.72277552|-87.55907437
HUBBARD STREET DANCE CHICAGO|41.87769248|-87.65643826
TIPPY TOT DAYCARE CENTER INC.|41.72743577|-87.66267773
MONTESSORI ACADEMY OF CHICAGO I LLC|41.88408323|-87.66026976
INTERCULTURAL MONTESSORI LANGUAGE SCHOOL|41.87984161|-87.65723163
KUMON MATH & READING CENTER OF CHICAGO - ANDERSONVILLE|41.98473714|-87.66887646
JELLYBEAN LEARNING CENTER IV INC.|41.78402882|-87.61378006
KARE BEAR ACADEMY INC.|41.78398038|-87.61646587
SWEET PEA ACADEMY II|41.75199655|-87.67060879
THE LITTLE GREEN TREEHOUSE|41.87956266|-87.66689804
EN LAS TABLAS PERFORMING ARTS NFP|41.91701854|-87.72951666
A CARING WORLD INC|41.92450053|-87.7345744
THE PEACE SCHOOL|41.93847399|-87.66678127
PRESENCE RESURRECTION MEDICAL CENTER|41.98857518|-87.81297791
LAWNDALE COMMUNITY DAY CARE|41.85701592|-87.71776985
CHILDREN'S HOLISTIC INTEGRATED LEARNING AND DEVELOPMENT CENTRE INC.|41.93965426|-87.76639052
BERNAL'S TAE KWON DO CENTER|41.84424849|-87.73268069
KRISTINA'S BALLET STUDIO|41.84416876|-87.72253597
PIED PIPER PARTIES & PLAYSCHOOL|41.93388147|-87.6607731
FIFTH CITY CHILD DEVELOPMENT|41.87679531|-87.71128878
HELEN LUCY CHILD CARE INC.|41.98703323|-87.78938143
VILLAGE OF HOPE LEARNING CENTER|41.86230534|-87.7337691
CHILDREN'S PALACE DAYCARE|41.9829398|-87.71055624
CHILD CARE|41.87335315|-87.72288302
NEW AGE CHILDCARE AND DEVELOPMENT CENTER INC.|41.69301591|-87.62776735
CHALK PRESCHOOL|41.93339147|-87.66008188
EDISON PARK LUTHERAN CHURCH|42.00119492|-87.81793881
RACHEL'S LEARNING CENTER LTD.|41.9095907|-87.75740429
THE WISHCRAFT WORKSHOP LLC|41.94323077|-87.68629515
MONTESSORI LEARNING CENTER OF EDISON PARK INC.|42.00373894|-87.8152505
WARRIORS MARTIAL ARTS|41.77877584|-87.72210747
CHILDREN CAMPUS INC|42.01177615|-87.80864354
ALL DAY MONTESSORI|41.71377154|-87.66807847
ROGERS PARK MONTESSORI SCHOOL|41.97985494|-87.67475022
JELLYBEAN LEARNING CENTER VI|41.75980649|-87.60528236
MIND SHAPERS RECREATIONAL YOUTH|41.72101294|-87.66922468
ALL ABOUT KIDS LEARNING ACADEMY|41.75857225|-87.61211561
HOWARD AREA COMMUNITY CENTER|42.01826697|-87.67146123
KIDZ CREATIVE CONCEPTS LEARNING CENTER|41.78027238|-87.60765897
URBAN CHILD ACADEMY LLC|41.89678095|-87.62992352
CHICAGO ART AND DESIGN CENTER|41.93772482|-87.66631958
YOUNG ACHIEVERS ACADEMY|41.75128229|-87.61169137
KINDERCARE LEARNING CENTERS|41.91387373|-87.65509573
STUDIO ONE DANCE CONSERVATORY|41.72101143|-87.66939202
CHILDREN LEARN & PLAY DAY CARE II|41.77571818|-87.64488521
DANCE GALLERY|41.70001842|-87.68156397
ITSY BITSY PEOPLE PALACE III|41.76003325|-87.60528823
Little People's Day Care & Kindergarten Inc.|42.01668938|-87.67415034
LA ESCUELITA NUMERO DOS|41.93194854|-87.70258033
SMART START DEVELOPMENT CENTER INC.|41.76278715|-87.68304372
EDGEWATER EARLY LEARNING CENTER|41.97761883|-87.66253136
LITTLE LEADERS OF TOMORROW|41.88706805|-87.75500577
RAINFOREST LEARNING CENTER INC.|41.93202492|-87.69216904
KING'S KIDDIE KINGDOM|41.75962428|-87.64491796
HLCDC DEVELOPMENT #2|41.88064379|-87.74217193
LEAGUE CHILD DEVELOPMENT CENTER|41.8544555|-87.63561122
FOURTH CHURCH DAY SCHOOL|41.89848891|-87.62455288
IVY GARDEN LEARNING CENTER LLC BRIDGEPORT|41.8381789|-87.64433382
BRAINY BOULEVARD DAYCARE|41.98312018|-87.71352538
BALLET CHICAGO COMPANY|41.88245665|-87.62770005
SMART STUFF LEARNING CENTER|41.82861684|-87.64620069
SHORT STUFF DAYCARE|41.93969387|-87.6606677
LITTLE LEARNERS DAYCARE|41.77811757|-87.76891206
LIZ-NEY-LAND LEARNING CENTER INC.|41.80943924|-87.72378902
SANCTUARY CHILDCARE DEVELOPMENT CENTER|41.80325514|-87.74318434
BETTY'S DAY CARE ACADEMY INC.|41.89469436|-87.76874081
JOEL HALL DANCERS & CENTER|41.9902443|-87.6698575
BEST START/ERA THOMPSON INC.|41.71414656|-87.65716544
THE LOVE LEARNING CENTER DAYCARE|41.78392951|-87.61941252
PEDRO VIANNA BRAZILIAN JIU-JITSU AND MMA LLC|41.91979037|-87.69249372
WONDERLAND DAY CARE|41.93823375|-87.78428872
STUDIO OF PERFORMING ARTS    JUMP  |41.95286225|-87.79150157
YOUNG SCHOLARS DEVELOPMENTAL INSTITUTE|41.78641113|-87.70000851
IRVING PARK INFANT TODDLER CENTER|41.96132811|-87.70341968
ROSELAND LEARNING CENTER|41.70262079|-87.64284697
NEW AGE CHILDREN'S PREPARATORY ACADEMY INC.|41.73185211|-87.60485274
DEL MATTINO MONTESSORI SCHOOL|41.99037818|-87.69164557
SMART LEARNING CENTER LLC|41.84269548|-87.65550922
LAKE SHORE SCHOOLS|41.98386367|-87.66868894
DEGERBERG ACADEMY|41.96710141|-87.68741616
CZERWONY KAPTUREK|41.9743675|-87.8180473
SWEDISH COVENANT HOSPITAL CCC|41.9748665|-87.69987788
CHILDREN'S CENTER INC|41.66132602|-87.64121031
GIFTED CHILDREN ACADEMY INC.|42.01947292|-87.66917452
POWER DAY CARE CENTER|41.67044238|-87.64040311
METROPOLITAN FAMILY SERVICES MIDWAY CHILDCARE CENTER|41.77885323|-87.70378112
THE GRAND CHILD CARE CENTER INC.|41.92032561|-87.77494741
ALL ABOUT DANCE|41.91096863|-87.64107405
TOTS LAND|41.92832088|-87.80626038
LITTLE KIDS VILLAGE LEARNING|41.76468932|-87.69044084
HYUNS HAPKIDO SCHOOL|41.74979087|-87.71490024
LITTLE APPLE SEEDS LEARNING ACADEMY|41.75979272|-87.55901897
THE LEARNING TREE II|41.74299303|-87.72155821
Carole Robertson Center for Learning|41.85537899|-87.70040522
GERINI GUITAR STUDIO|41.79185628|-87.79986383
WILD LEAPERS|41.70880613|-87.65543079
KIDDY KARE PRE SCHOOL INC.|41.81349085|-87.70403979
FIRST START  CHILDCARE ACADEMY|41.88170868|-87.74498504
PRECIOUS LITTLE ONE'S LEARNING CENTER INC.|41.80958823|-87.6103618
LOOP LEARNING CENTER INC|41.855432|-87.62372822
PARENT COOPERATIVE FOR EARLY LEARNING INC.|41.79956925|-87.58246504
A STEP AHEAD LEARNING CENTER|41.95880408|-87.65342019
ALLISON'S INFANT & TODDLER CENTER|41.68549638|-87.61665735
IT TAKES A VILLAGE CHILD CARE SERVICES INCORPORATED|41.90277967|-87.72636903
FUN & GAMES PLAY SCHOOL INC|41.952958|-87.77592824
SOUTH CENTRAL 'WHOLISTIC' CHILD CARE SERVICES|41.74348367|-87.60030236
CHICAGO MULTI-CULTURAL DANCE CENTER|41.87216696|-87.6295768
SHORT STUFF DAY CARE|41.95092894|-87.67634618
BEVERLY PAGODA MARTIAL ARTS ACADEMY INC.|41.72122649|-87.66973104
BRIGHT HORIZONS AT THE ATRIUM|41.90219524|-87.63592092
RACHEL'S LEARNING CENTERS LTD.|41.86644399|-87.71180238
UNICOI ART STUDIO|41.93943487|-87.68065694
LI'L BUDS THEATRE COMPANY|41.98917063|-87.66057054
CHILDREN'S WORLD INC.|41.98705013|-87.70153205
CARE-A-LOT INC|41.99858912|-87.7631935
KID CITY|41.89077013|-87.67350593
PUMP IT UP|41.90735031|-87.64917064
CHANG'S MARTIAL ARTS & FITNESS STUDIO|41.89606384|-87.67441687
PRODIGY CHILD LEARNING CENTER|41.7514777|-87.57751722
CARDENAS TAE KWON DO ACADEMY|41.93644642|-87.7665716
ANGEL WINGS DAYCARE INC.|41.90933132|-87.76035967
MAD SCIENCE OF CHICAGO|41.90091441|-87.6966853
CARDENAS TAEKWONDO ACADEMY USA|41.93155862|-87.75657409
CREATIVE SCHOLARS PRESCHOOL|41.91392516|-87.6643684
QODESH EDUCATIONAL INSTITUTE INC.|41.74462005|-87.5623348
A WHIZZ KIDS PRESCHOOLINC #2|41.74463633|-87.56120291
THE CHILDREN'S CENTER|41.74845026|-87.68295412
AUBURN PARK COMMUNITY DAY CARE|41.75054538|-87.64321884
CASE CENTRAL DAYCARE CENTER|41.92183537|-87.70727253
IT TAKES A VILLAGE AT RIVER CITY|41.87208635|-87.63371847
THE WOMEN'S TREATMENT CNTR-DAY|41.8845142|-87.66704209
CHICAGO MONTESSORI NFP|41.95962989|-87.67135903
WORLD MARTIAL ARTS UNION|41.96129583|-87.70839543
ERSULA HOWARD CHILD CARE CENTER|41.76379784|-87.56472745
CONCORDIA PLACE|41.94114062|-87.70414879
LOLLY POP NURSERY SCHOOL INC|41.72454464|-87.66290555
RAINBOW DAY CARE CENTER|41.95400765|-87.71009197
NW CHICAGO KUMON MATH & READING CENTER|41.95178761|-87.70810441
LITTLE INSPIRATIONS INC.|41.7957258|-87.5935522
EZZARD CHARLES DAYCARE CENTER|41.74895804|-87.66355546
THE CRYSTAL PALACE EARLY LITERACY ZONE|41.75937735|-87.6611154
DR DETON J BROOKS HEADSTART|41.76912914|-87.58582746
MUSTARDSEED LEARNING CENTER INC.|41.69148729|-87.71287071
KOREAN AMERICAN COMMUNITY  SERVICES INC.|41.95949807|-87.69855945
TOUCH BY AN ANGEL DAYCARE II|41.90929277|-87.7812329
A KARRASEL CHILD CARE CENTERS|41.92411632|-87.7639882
REACH FOR THE STARS CHILDCARE ACADEMY INC.|41.81702384|-87.61695042
TODDLER TOWN DAY CARE TOO|41.93126255|-87.77496927
THE MENOMONEE CLUB|41.95859611|-87.64989539
ROSALES GOLDEN TIGERS TKD|41.84446276|-87.71708308
LUV N CARE|41.98639|-87.70089409
CHUNG'S TAE KWON DO INSTITUTE|42.00327092|-87.81670386
JELLYBEAN LEARNING CENTER VI|41.76003325|-87.60528823
PUI YING ART SCHOOL INC.|41.84049944|-87.66006122
FIRMAN COMMUNITY SERVICES|41.80909744|-87.62759937
COMPUTER PRE-SCHOOL ACADEMY|41.79421094|-87.6597868
Colors For Tots Daycare Center|41.76603413|-87.56927085
TEDDY BEAR NURSERY SCHOOL INC|41.77678336|-87.72256551
Carole Robertson Center for Learning|41.85347532|-87.71749061
PATHWAYS TO LEARNING|41.74988143|-87.70880962
MC KINNEY'S EARLY LEARNING ACADEMY|41.9019798|-87.76935328
CHILDREN'S HOME AND AID SOCIETY OF ILLINOIS|41.77930752|-87.66672451
PERFORMING ARTS LIMITED|42.01219815|-87.69891987
EASEL ART STUDIO|41.91626622|-87.68633015
LIEZ-NEY-LAND LEARNING CENTER INC.|41.78379309|-87.72305288
IVY GARDEN LEARNING CENTER|41.8494554|-87.63208509
MALTI DANCE ACADEMY|41.7784689|-87.72925678
MEIRMANOV SPORTACRO & CIRCUS ARTS|41.91680899|-87.68998321
KC'S ACADEMY OF EARLY CHILDHOOD EDUCATION INC.|41.93842674|-87.65420203
PRECIOUS LITTLE ONE'S LEARNING CENTER INC.|41.78014528|-87.62448621
KINDERCARE LEARNING CENTERS|41.89357131|-87.61594748
WHIZ KIDS NURSERY CENTER INC.|41.70711281|-87.63620425
SMART LEARNING CENTER|41.84055378|-87.6604895
ALL DAY MONTESSORI|41.70673179|-87.6667149
THE MENOMONEE CLUB|41.91425061|-87.63665604
CREATIVO! INC.|41.99666744|-87.76417443
GYMBOREE PLAY & MUSIC OF CHICAGO|41.86732839|-87.64226424
MUSIC HOUSE|41.89982167|-87.69695091
ERIE NEIGHBORHOOD HOUSE|41.89500555|-87.66981323
CENTRO INFANTIL|41.90282236|-87.6959904
JOYFUL NOISE CHRISTIAN DAYCARE INC.|41.90968709|-87.73302403
KIDSLIFE DAYCARE CENTER INC.|41.92423504|-87.73846464
CHICAGO MONTESSORI|41.95981511|-87.67250995
SHINING STAR CHILD DEVELOPMENT INSTITUTE OF THE ARTS|41.75142185|-87.60298707
MARY CRANE LEAGUE|41.93428042|-87.68290782
RH SCHOOL OF PERFORMING ARTS LLC|41.78069391|-87.58840231
EARLY CHILDHOOD EDUCARE CENTER|41.80245774|-87.62443259
EDISONLEARNING INC.|41.86650545|-87.70659034
WMAU|41.98317287|-87.7096318
MCKINLEY ROSELAND HEADSTART|41.68702546|-87.61960794
LOLLY-POP NURSERY AND KINDERGARTEN SCHOOL|41.7358698|-87.66536006
LINCOLN PARK KUMON MATH & READING|41.90756792|-87.64956926
826CHI|41.90612879|-87.67059339
LAKESHORE SPORTS & FITNESS|41.92535736|-87.66138854
DANCE & MUSIC ACADEMY|41.99722548|-87.76266112
BRIGHT HORIZONS AT COOK COUNTY|41.88294248|-87.62958041
SPACE MUSIC DANCE DRAMA|41.99019777|-87.71534076
SOUTH EAST ASIA CENTER|41.97517641|-87.65998391
KINGS KIDDIE KINGDOM|41.75965344|-87.64562948
KANGROO KORNER LEARNING CENTER AND NURSERY INC.|41.92475175|-87.71396498
ALLISON' S INFANT & TODDLER CENTER|41.76584842|-87.61366343
A B C HEADSTART|41.86401874|-87.71112628
CHESTERFIELD TOM THUMB DCC-KDG|41.72716814|-87.60474121
BRIDGEPORT CHILD DEVELOPMENT CENTER 2|41.83824035|-87.63963029
FIRMAN COMMUNITY SERVICES|41.79623488|-87.63040492
KC'S ACADEMY OF EARLY CHILDHOOD EDUCATION INC.|41.95261467|-87.65119528
TEDDY BEAR NURSERY SCHOOLS|41.74538672|-87.70893057
PUI TAK CHRISTIAN SCHOOL|41.85094352|-87.63182661
FIRST START CHILDCARE ACADEMY|41.79029497|-87.664635
LITTLE KIDDIES INC.|41.99800008|-87.66789453
ONWARD NEIGHBORHOOD HOUSE|41.93121715|-87.76226148
KINDERCARE LEARNING CENTER|41.86232201|-87.62715554
THE NORTHERN TRUST CHILD CARE CENTER|41.87199613|-87.63920429
SHINING STAR CHILD DEVELOPMENT|41.70333635|-87.53543174
WRIGHT RENAISSANCE CHILD CARE|41.74896672|-87.68267422
KIDSLIFE DAYCARE CENTER|41.9244319|-87.74016062
FIRST ACADEMY|41.99037475|-87.69203688
KINGS KIDDIE KINGDOM III|41.7509307|-87.6194281
WHIZ KIDS NURSERY CENTER INC.|41.70074968|-87.64249553
LIZ-NEY-LAND LEARNING CENTER|41.78390333|-87.7230554
PATHWAYS TO LEARNING|41.77431077|-87.7028825
LITTLE SHEPHERDS ACADEMY|41.67801263|-87.68087359
METROPOLITAN FAMILY SERVICES|41.79764784|-87.65996858
CHRISTOPHER HOUSE-|41.92723573|-87.66566093
PROJECT ORG. & DESIGN STUDIO|41.75132826|-87.59056098
SOUTH CHICAGO YMCA PRE SCHOOL|41.72998212|-87.54971598
ADA S MCKINLEY MAGGIE DRUMMON|41.81642539|-87.62450556
BRIGHT HORIZONS AT RIVER EAST|41.89171247|-87.61915237
TOTS EXPRESS LEARNING CENTER|41.73684776|-87.58256332
NIA FAMILY CENTER|41.89500087|-87.7176671
GILCHRIST MARCHMAN HEAD START|41.86697697|-87.65108184
ROSELAND COMMUNITY GOOD NEWS DAY CARE CORP.|41.69176214|-87.6254414
ALBANY PARK COMMUNITY CENTER - HEADSTART|41.9745634|-87.71338896
NEW HOPE HEAD START|41.90244776|-87.73340495
TRINIDAD HEAD START|41.90278482|-87.70031498
MARY CRANE MORSE SITE|42.00773502|-87.66968794
GYMBOREE PLAY & MUSIC OF CHICAGO|41.93897673|-87.66790823
CHICAGO COMMONS GUADALUPANO FAMILY|41.85744103|-87.66879016
CHRISTOPHER HOUSE-UPTOWN|41.96734374|-87.65743012
EASTER SEALS METROPOLITAN CHICAGO|41.85225229|-87.62947899
ASIAN HUMAN SERVICES|41.99054484|-87.70092853
SALVATION ARMY TEMPLE HEAD START|41.88143691|-87.66592136
ALBANY PARK COMMUNITY CENTER INC.|41.9838021|-87.65613163
ALTGELD GARDENS DAYCARE|41.65590674|-87.59902191
REBECCA K. CROWN CHLD. DEV. CT|41.75709878|-87.56497847
MOLADE' CHILD DEVELOPMENT CENTER|41.90108677|-87.7485402
WINTHROP CHILDREN|41.970484|-87.65780619
BRIGHT HORIZONS CHICAGO EAST LOOP|41.88637741|-87.62438167
FELLOWSHIP HOUSE|41.83654296|-87.64809542
ALBANY PARK COMMUNITY CENTER INC.|41.96850906|-87.68418275
HENRY BOOTH HOUSE|41.84109418|-87.62506779
BRIGHT HORIZONS CHICAGO CENTRAL LOOP|41.88279771|-87.63224208
ROGERS PARK CHILDREN'S CENTER|41.99812042|-87.67412772
LAKE & PULASKI CHILD DEVELOPMENT CENTER|41.88591965|-87.72596363
LANGUAGE STARS LLC|41.91416599|-87.66455155
CARLOS H. CANTU CHILDREN AND FAMILY CENTER|41.8468538|-87.73126779
LAURENCE ARMOUR DAY SCHOOL|41.87408197|-87.68092244
SOUTH SIDE YMCA PRE-SCHOOL|41.77966308|-87.58659137
BRIGHT HORIZONS CHICAGO WEST LOOP|41.88069925|-87.63972503
NO AUSTIN LUTHERAN HEADSTART|41.90754376|-87.77447872
PAULO FREIRE CENTER|41.81574158|-87.6673478
CHRISTOPHER HOUSE|42.01086124|-87.66781862
HEGEWISCH CHILD DEVELOPMENT CENTER|41.65908284|-87.55699257
CYC DOROTHY GAUTREAUX|41.65559722|-87.59830922
OUR LADY OF LOURDES|41.86100327|-87.72976248
BERNICE E. LAVIN ECEC FOR NORTHWESTERN MEMORIAL HOSPITAL|41.89335002|-87.6161593
CHRISTOPHER HOUSE|41.92640488|-87.70966289
AUSTIN TOWN HALL CHILDREN'S CENTER|41.88784692|-87.76559245
UCHICAGO CHILD DEVELOPMENT CENTER DREXEL|41.7928091|-87.60392423
CHRISTOPHER HOUSE|41.92215353|-87.75753857
RED SHIELD|41.76866571|-87.64870344
UCHICAGO CHILD DEVELOPMENT CENTER STONY ISLAND|41.78890939|-87.58680201
OUR LADY OF TEPEYAC HEADSTART|41.84768526|-87.70282759
ADA S. MCKINLEY COMMUNITY SERVICES|41.70404225|-87.56587907
GRACE MISSION DAY CARE CENTER|41.79651136|-87.6842515
LOGAN SQUARE YMCA FIRST LUTHERAN HEADSTART|41.92474266|-87.71459631
YMCA GARFILED FAMILY DEVELOPMENT CENTER|41.88116608|-87.7108666
THE SALVATION ARMY SIMPSON HEAD START|41.86437581|-87.66868579
ST JOSEPH CHILD CARE|41.80666561|-87.66749696
YMCA MARSHALL FAMILY DEV CENT|41.87847194|-87.70801612
CENTERS FOR NEW HORIZONS AT DAWSON TECHNICAL INSTITUTE|41.82362189|-87.62627976
NORTH LAWNDALE YMCA|41.86986985|-87.71259474
ELLIOTT DONNELLEY|41.82241688|-87.62303736
CHGO LAWN EARLY CHILDHOOD PROGRAM|41.78621653|-87.69852849
CENTERS FOR NEW HORIZONS|41.81672395|-87.60656011
GEORGE E TAYLOR CHILD DEVELOPMENT CENTER|41.9029293|-87.70804857
HIGH RIDGE YMCA|42.01236867|-87.69125944
MCCORMICK TRIBUNE YMCA PRESCHOOL|41.91467558|-87.7192871
RAUNER FAMILY YMCA|41.84330771|-87.68550216
CORDI - MARIAN CENTER|41.86798566|-87.65530728
ST. JOHN OF GOD|41.80094516|-87.65640915
JEANNE KENNEY YMCA DAY CARE|41.75607825|-87.63853958
DR. EFFIE O. ELLIS YMCA HEAD START|41.88065318|-87.70626006
YMCA ORR FAMILY DEVELOPMENT CENTER|41.89444828|-87.72620305
ST. ALOYSIUS|41.9088807|-87.68610915
